productId,productName,brand,metaTagDescription,description,categories,linkText,link,filtered_categories
6528,KIT Com 6 Óleos Essenciais Lavanda Alecrim Gerânio Capim Limão Tea Tree e Eucalipto Multi Saúde - HC165,Multilaser Saúde,"Conheça o Kit Essential Air Óleos Essenciais da linha Multilaser Saúde, 100% puro e natural!","Conheça o Kit Essential Air Óleos Essenciais da linha Multilaser Saúde, 100% puro e natural!Os óleos são extraídos de folhas e flores através da destilação a vapor, possuem propriedades distintas que promovem benefícios e sensações diversas e maravilhosas. *Lavanda, Alecrim, Gerânio, Eucalipto, Capim-Limão e Tea Tree.Imagens meramente ilustrativas.","['/Multilaser/Saúde e Bem Estar/Aromaterapia/Óleos Essenciais/', '/Multilaser/Saúde e Bem Estar/Aromaterapia/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",kit-com-6-oleos-essenciais-lavanda-alecrim-geranio-capim-limao-tea-tree-e-eucalipto-multilaser-saude-hc165,https://multilaser.vtexcommercestable.com.br/kit-com-6-oleos-essenciais-lavanda-alecrim-geranio-capim-limao-tea-tree-e-eucalipto-multilaser-saude-hc165/p,"['MULTILASER', 'OLEOS ESSENCIAIS', 'SAUDE E BEM ESTAR', 'AROMATERAPIA']"
6403,Oxímetro de Pulso 2 Pilhas AAA Multi Saúde - HC261,Multilaser Saúde,"Conheça o Oxímetro de Dedo da linha Multi Saúde, ideal para medição da pulsação cardíaca e oxigenação do sangue (SPO2).","Aprimore o monitoramento dos sinais vitais com facilidade e precisão.Ideal para atletas e pessoas com doenças respiratórias, este dispositivo permite medir de forma prática a oxigenação do sangue (SPO2) e a pulsação cardíaca.Apresenta um display de fácil visualização para uma experiência intuitiva. Sua medição é confortável e não causa desconforto durante o uso.Além disso, conta com uma curva plestimográfica que proporciona uma representação visual da amplitude do pulso. O dispositivo funciona com apenas 2 pilhas AAA, garantindo praticidade e portabilidade.Imagens meramente ilustrativas.","['/Multilaser/Saúde e Bem Estar/Respiração/Oxímetro/', '/Multilaser/Saúde e Bem Estar/Respiração/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",oximetro-de-pulso-2-pilhas-aaa-multi-saude-hc261,https://multilaser.vtexcommercestable.com.br/oximetro-de-pulso-2-pilhas-aaa-multi-saude-hc261/p,"['MULTILASER', 'RESPIRACAO', 'SAUDE E BEM ESTAR', 'OXIMETRO']"
6401,Mini Grill Panini com Acabamento Inox 127v-850w Multi - CE121,Multilaser,Os melhores Eletroportáteis para a sua cozinha você encontra na Multi. Confira!,"Grelhados incríveis e com muito mais sabor!Mini Grill Panini Com Acabamento em Inox, + sabor - gordura. Sua comida vai ficar mais suculenta, saudável e com marcas de churrasco!*Chapa Flutuante.Prepare até 2 sanduíches de vez só.Revestimento Antiaderente, não gruda.Potência 850w - 127v.Imagens meramente ilustrativas.","['/Multilaser/Eletroportáteis para sua Casa/Cozinha/Grill/', '/Multilaser/Eletroportáteis para sua Casa/Cozinha/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",mini-grill-panini-127v-850w-com-acabamento-inox-ce121,https://multilaser.vtexcommercestable.com.br/mini-grill-panini-127v-850w-com-acabamento-inox-ce121/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'GRILL', 'COZINHA']"
6369,Balança com Bioimpedância - Com Handle - BioHealth Pro - Multilaser Saúde - HC060,Multilaser,A Balança Digital com bioimpedância BioHealth PRO da linha Multilaser Saúde é ideal para quem quer conhecer a composição do seu corpo.,A Balança Digital com bioimpedância BioHealth PRO da linha Multilaser Saúde é ideal para quem quer conhecer a composição do seu corpo.Através dos oito sensores de bioimpedância é possível consultar 13 índices diferentes e identificar em qual região do corpo se concentram sua gordura corporal e massa muscular. A partir deles fica mais simples identificar excessos ou carências em seu corpo.Conexão Bluetooth via Smartphone; Desligamento automático; Pesagem máxima: 180 kg; Funcionamento: 4 pilhas AAA.Imagens meramente ilustrativas.,"['/Multilaser/Saúde e Bem Estar/Controle do Peso/Balanças Digitais com Bioimpedância/', '/Multilaser/Saúde e Bem Estar/Controle do Peso/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",balanca-com-bioimpedancia-com-handle-biohealth-pro-multilaser-saude-hc060,https://multilaser.vtexcommercestable.com.br/balanca-com-bioimpedancia-com-handle-biohealth-pro-multilaser-saude-hc060/p,"['MULTILASER', 'CONTROLE DO PESO', 'SAUDE E BEM ESTAR', 'BALANCAS DIGITAIS COM BIOIMPEDANCIA']"
6330,Prancha Modeladora Titanium com Display Digital de Temperatura Bivolt Multi - EB049,Multilaser,Intensidade de salão agora na sua casa! A Prancha Modeladora de Titânio da Essenza vai te deixar pronta para arrasar em qualquer ocasião!,"A Prancha Modeladora de Titânio vai te deixar pronta para arrasar em qualquer ocasião!O poder de escolha em suas mãos, ela é 2 em 1, alisa e cacheia seus cabelos. Além disso, ela é bivolt.É perfeita para você seguir as melhores tendências de penteado no final de semana ou para manter o cabelo impecável no dia a dia, com muita facilidade! Sua estrutura vem com um display digital de temperatura, que permite selecionar a temperatura ideal para cada tipo de cabelo. Seu aquecimento alcança 230°, seja pranchado ou cacheado, seus fios terão aquele toque profissional desejado. Suas chapas de Titânio deixará seu cabelo incrível, ainda mais liso e sem danificar a saúde dos fios. Elas distribuem melhor o calor e mantém a temperatura mais estável, assim, alisa mechas grandes com mais rapidez e eficiência. A Prancha Modeladora de Titânio foi desenvolvida com uma função trava prancha para você esperar a prancha esquentar com segurança. Além disso, possui um cabo giratório 360° para melhor manuseamento com mais segurança e menos fios enrolados.Imagens meramente ilustrativas.","['/Multilaser/Beleza/Cabelo/Chapinha/', '/Multilaser/Beleza/Cabelo/', '/Multilaser/Beleza/', '/Multilaser/']",prancha-modeladora-titanium-com-display-digital-de-temperatura-e-cabo-giratorio-360-bivolt-essenza-eb049,https://multilaser.vtexcommercestable.com.br/prancha-modeladora-titanium-com-display-digital-de-temperatura-e-cabo-giratorio-360-bivolt-essenza-eb049/p,"['MULTILASER', 'CABELO', 'BELEZA', 'CHAPINHA']"
6212,Fone de Ouvido TWS Airbuds Preto Multi - PH358,Multilaser,"Com o Fone de Ouvido TWS Airbud Multilaser, você conecta rapidamente com qualquer dispositivo móvel.","Com o Fone de Ouvido TWS Airbud Multilaser, você conecta rapidamente com qualquer dispositivo móvel.O pareamento do fone com os dispositivos é rápido e funciona tanto em aparelhos iOS e/ou Android.Com uma alta qualidade de som estéreo e tecnologia True Wireless Stereo (TWS), os ruídos externos nem serão percebidos. Você poderá escutar suas músicas sem nenhuma interferência.Agora você vai poder ir pro trabalho, pra faculdade ou praticar seus exercícios sem se preocupar com o tempo de bateria. Ele possui bateria para 4 horas, sem se preocupar em carregar.Agora é a hora para você curtir suas músicas com muito mais leveza!Imagens meramente ilustrativas.","['/Multilaser/Telas, Áudio e Video/Áudio/Fones de Ouvido/', '/Multilaser/Telas, Áudio e Video/Áudio/', '/Multilaser/Telas, Áudio e Video/', '/Multilaser/']",fone-de-ouvido-tws-airbuds-preto-multilaser-ph358,https://multilaser.vtexcommercestable.com.br/fone-de-ouvido-tws-airbuds-preto-multilaser-ph358/p,"['MULTILASER', 'TELAS, AUDIO E VIDEO', 'AUDIO', 'FONES DE OUVIDO']"
6197,"Mochila Colors 15,6 Pol. Preta Keep - BO433",Keep,Mais cor e praticidade para a sua rotina!,"Mais cor e praticidade para a sua rotina!A Mochila Keep Colors possui amplo compartimento interno com zíper duplo, e bolso frontal para organizar melhor os acessórios. A variedade de cores dessa coleção produzida em poliéster de alta resistência é perfeita para o dia a dia. Amplo compartimento com zíper duploBolso frontal com zíperAlças de costas ajustáveis Alça de mãoMaterial: poliéster de alta resistência Imagens meramente ilustrativas.","['/Keep/Mochilas/', '/Keep/', '/Multilaser/Escritório e Papelaria/Mochilas/', '/Multilaser/Escritório e Papelaria/', '/Multilaser/']",mochila-colors-15-6-pol-preta-keep-bo433,https://multilaser.vtexcommercestable.com.br/mochila-colors-15-6-pol-preta-keep-bo433/p,"['MULTILASER', 'KEEP', 'MOCHILAS', 'ESCRITORIO E PAPELARIA']"
6114,Fogão Elétrico Multilaser Easy Cook Duo 127V - CE154,Multilaser,"A melhor opção do mercado brasileiro em Fogão Elétrico Multilaser Easy Cook Duo 127V, Venha conferir na nossa loja o que separamos especialmente para você!",SEGURANÇA PRA VOCÊ FICAR TRANQUILO!O sistema dispensa o uso de gás garantindo assim mais segurança pra você!Funciona com todos os tipos de  panelas. e possui 6 níveis de temperatura. Ideal para viagens. acampamentos e praias. Imagens Meramente Ilustrativas.,"['/Multilaser/Eletroportáteis para sua Casa/Cozinha/Fornos Elétricos/', '/Multilaser/Eletroportáteis para sua Casa/Cozinha/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",fogao-eletrico-multilaser-easy-cook-127v-ce154,https://multilaser.vtexcommercestable.com.br/fogao-eletrico-multilaser-easy-cook-127v-ce154/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'FORNOS ELETRICOS', 'COZINHA']"
6046,Bloco Adesivo Cubo 50x50mm 5 Cores Neon 250 Folhas Keep - EI014,Keep,O bloco adesivo Cubo é o item perfeito para ter em sua mesa de trabalho ou de estudos.,"O bloco adesivo cubo é excelente para manter suas anotações organizadas e acessíveis.Com suas medidas de 50x50mm, é um tamanho prático e fácil de manusear.Além disso, as cores neon ajudam a destacar as notas importantes, facilitando a visualização e a identificação das informações mais relevantes.Outra vantagem desse produto é que suas folhas são reposicionáveis, o que significa que é possível colá-las e descolá-las diversas vezes sem danificar a superfície onde foram aplicadas. Isso é ideal para quem precisa fazer muitas anotações e precisa reorganizá-las com frequência.Imagens meramente ilustrativas.","['/Keep/Plásticos, Quadros, Flags e Blocos Adesivos/', '/Keep/', '/Multilaser/Escritório e Papelaria/Plásticos, Quadros, Flags e Blocos Adesivos/Blocos Adesivos/', '/Multilaser/Escritório e Papelaria/Plásticos, Quadros, Flags e Blocos Adesivos/', '/Multilaser/Escritório e Papelaria/', '/Multilaser/']",bloco-adesivo-cubo-50-50mm-5-cores-neon-250fls-keep-ei014,https://multilaser.vtexcommercestable.com.br/bloco-adesivo-cubo-50-50mm-5-cores-neon-250fls-keep-ei014/p,"['MULTILASER', 'PLASTICOS, QUADROS, FLAGS E BLOCOS ADESIVOS', 'BLOCOS ADESIVOS', 'KEEP', 'ESCRITORIO E PAPELARIA']"
6005,Papel Fotográfico Glossy A4 230g com 50 Folhas - PE041,Multilaser,"Papel Fotográfico Glossy, para imprimir suas fotos com ótima qualidade.","Papel Fotográfico Glossy, para imprimir suas fotos com ótima qualidade.Tamanho: A4 Peso: 230gQuantidade: 50 folhasImagens meramente ilustrativas.","['/Keep/Suprimentos para Impressão/Papéis/', '/Keep/Suprimentos para Impressão/', '/Keep/', '/Multilaser/Escritório e Papelaria/Suprimentos para Impressão/Papéis/', '/Multilaser/Escritório e Papelaria/Suprimentos para Impressão/', '/Multilaser/Escritório e Papelaria/', '/Multilaser/']",papel-fotografico-glossy-a4-230g-50-folhas-pe041,https://multilaser.vtexcommercestable.com.br/papel-fotografico-glossy-a4-230g-50-folhas-pe041/p,"['SUPRIMENTOS PARA IMPRESSAO', 'MULTILASER', 'PAPEIS', 'KEEP', 'ESCRITORIO E PAPELARIA']"
6004,Papel Fotográfico Glossy A4 180g 20 folhas - PE039,Multilaser,,"Papel de alta qualidade e durabilidade, projetado especificamente para impressões de fotos.Possui uma superfície brilhante que realça as cores e detalhes das imagens, proporcionando resultados vívidos e nítidos.Esse papel é compatível com impressoras a jato de tinta, permitindo que você imprima suas fotos com facilidade em casa ou no escritório. Certifique-se de que sua impressora seja compatível com esse tipo de papel antes de utilizá-lo.Após a impressão, o papel seca rapidamente, o que é conveniente para evitar borrões e manchas. Você pode manusear as impressões logo após a saída da impressora sem se preocupar com manchas causadas pelo toque prematuro.Imagens meramente ilustrativas.","['/Multilaser/Escritório e Papelaria/Suprimentos para Impressão/Papéis/', '/Multilaser/Escritório e Papelaria/Suprimentos para Impressão/', '/Multilaser/Escritório e Papelaria/', '/Multilaser/']",papel-fotografico-glossy-a4-180g-20-folhas-pe039,https://multilaser.vtexcommercestable.com.br/papel-fotografico-glossy-a4-180g-20-folhas-pe039/p,"['MULTILASER', 'SUPRIMENTOS PARA IMPRESSAO', 'PAPEIS', 'ESCRITORIO E PAPELARIA']"
5994,Bloco Adesivo com 4 Cores Neon 4x50 Folhas Keep - EI012,Keep,Esse tipo de bloco é muito útil para quem precisa fazer anotações rápidas e lembrar de tarefas importantes.,"Esse tipo de bloco é muito útil para quem precisa fazer anotações rápidas e lembrar de tarefas importantes.As notas adesivas são reposicionáveis, o que significa que você pode colá-las e descolá-las várias vezes sem que elas danifiquem a superfície onde forem utilizadas. Isso é especialmente útil se você precisar movê-las de um lugar para outro ou se quiser reorganizar suas anotações.Além disso, as cores neon são bem chamativas e ajudam a destacar suas anotações, tornando-as mais fáceis de serem vistas. O tamanho de 38x50mm também é bastante prático, permitindo que você escreva informações importantes sem ocupar muito espaço.Imagens meramente ilustrativas.","['/Keep/Plásticos, Quadros, Flags e Blocos Adesivos/', '/Keep/', '/Multilaser/Escritório e Papelaria/Plásticos, Quadros, Flags e Blocos Adesivos/', '/Multilaser/Escritório e Papelaria/', '/Multilaser/']",bloco-adesivo-com-4-cores-neon-4x50-folhas-keep-ei012,https://multilaser.vtexcommercestable.com.br/bloco-adesivo-com-4-cores-neon-4x50-folhas-keep-ei012/p,"['MULTILASER', 'PLASTICOS, QUADROS, FLAGS E BLOCOS ADESIVOS', 'KEEP', 'ESCRITORIO E PAPELARIA']"
5980,Churrasqueira Portátil Smokeless a Carvão Multi - CE143,Multilaser,,"A Churrasqueira Portátil Smokeless é perfeita para quem deseja fazer churrasco em qualquer lugar. Com seu sistema inteligente de preparo, essa churrasqueira impede que a gordura entre em contato com o carvão, proporcionando uma experiência livre de fumaça. Isso significa que você pode desfrutar de churrascos internos sem se preocupar com a fumaça.Além de seu design compacto, ideal para levar para qualquer lugar, também acompanha uma bolsa para facilitar ainda mais o transporte. Agora você pode saborear deliciosos churrascos em acampamentos, piqueniques ou até mesmo na praia.Com um sistema de ventilação eficiente, essa churrasqueira garante um acendimento rápido da brasa, permitindo que você comece a grelhar em questão de minutos. O funcionamento da churrasqueira pode ser feito com 4 pilhas AA ou através de uma conexão USB, proporcionando versatilidade na hora de utilizá-la.Não deixe de desfrutar de churrascos saborosos em qualquer lugar com a Churrasqueira Portátil Smokeless. Adquira já a sua e desfrute de momentos de confraternização e sabores irresistíveis onde quer que você vá!*Imagens Meramente Ilustrativas*","['/Multilaser/Eletroportáteis para sua Casa/Diversão e Lazer/Churrasqueiras/', '/Multilaser/Eletroportáteis para sua Casa/Diversão e Lazer/', '/Multilaser/Eletroportáteis para sua Casa/', '/Multilaser/']",churrasqueira-portatil-multilaser-smokeless-a-carvao-ce143,https://multilaser.vtexcommercestable.com.br/churrasqueira-portatil-multilaser-smokeless-a-carvao-ce143/p,"['MULTILASER', 'ELETROPORTATEIS PARA SUA CASA', 'CHURRASQUEIRAS', 'DIVERSAO E LAZER']"
5872,Termômetro Infravermelho sem Contato Multi Saúde - HC260,Multilaser,O Termômetro Infravermelho sem Contato da linha Multi Saúde permite a medição da temperatura sem a necessidade de encostar garantindo assim maior segurança,"O Termômetro Infravermelho sem Contato da linha Multi Saúde permite a medição da temperatura sem a necessidade de encostar o produto no corpo garantindo assim maior segurança e praticidade. Do corpo à superfícies, meça a temperatura de: Adultos e crianças; Mamadeiras de bebês; Água do banho. Resultado em 1 segundo Alerta sonoro e cromático indicador de febre  Desligamento automático após 17 segundos Registro ANVISA e INMETRO Funcionamento: 2 pilhas AAA Imagens meramente ilustrativas.","['/Multilaser/Saúde e Bem Estar/Temperatura/Termômetro Infravermelho/', '/Multilaser/Saúde e Bem Estar/Temperatura/', '/Multilaser/Saúde e Bem Estar/', '/Multilaser/']",termometro-infravermelho-sem-contato-multi-saude-hc260,https://multilaser.vtexcommercestable.com.br/termometro-infravermelho-sem-contato-multi-saude-hc260/p,"['MULTILASER', 'TEMPERATURA', 'TERMOMETRO INFRAVERMELHO', 'SAUDE E BEM ESTAR']"
